Left Elbow Angle,Left Knee Angle,Left Hip Angle,Right Elbow Angle,Right Knee Angle,Right Hip Angle,Left Shoulder Angle,Right Shoulder Angle,Pose Name
127.65559355367002,29.050319122437248,178.45721574235313,179.69195406647887,61.50787607721643,109.61577459106688,67.0076272000595,110.36825367523164,eka pada rajakapotasana
97.51872637762226,147.40064935527312,141.81279011414327,179.2116459691269,169.7637643704227,64.45093552122805,67.81983858674913,102.38571112388568,utthita hasta padangusthasana
136.19873655300935,176.8262205721393,178.0593575510381,139.44360600342517,9.385377469684654,102.17747505563146,155.72377041834545,178.30537271581537,vrksasana
145.72382787506132,107.22696916976324,58.35910882574992,154.17391175141424,103.0927337558896,58.613280318783545,34.68423489011412,34.90950465781988,ardha navasana
165.20510478072933,15.19064876369518,81.80231427198966,176.16800931619764,14.148820720716012,77.64207653664232,3.438435900384372,1.256613542933893,baddha konasana
91.15165873169204,35.81466363598978,14.494105557322976,84.21652713761951,27.99636132390848,10.341294507627117,67.66830039988795,55.64570936059224,malasana
179.1275972491997,169.64518076137787,56.52072837441262,110.373983746192,166.769136981177,168.4503949783016,106.1708019563434,62.3690611101282,utthita hasta padangusthasana
88.74151419858852,112.24759385663076,155.71580150096264,128.36165549515505,81.44022887505133,72.40727058402773,31.776947224716167,24.48227959752497,anjaneyasana
159.57511603991128,167.05822768152078,84.08374813778843,163.65424052113505,169.04059587195687,72.58518990022874,36.86791051123684,54.44197530411364,navasana
161.24308195929922,179.1922701400355,53.7345702878455,160.08180669460685,178.07804394535856,54.86525860788272,179.1505749049517,178.0516397624938,adho mukha svanasana
121.14454701219022,65.59260497724416,27.382608380995936,128.62287034322048,67.9381842370278,29.067720873966067,87.12179618951016,84.49572410018895,bakasana
128.1119199491176,179.11849000647717,173.42962312448296,179.8915858146847,103.35678948423931,39.28760869514524,0.7017932455583368,62.76714694509212,utthita parsvakonasana
168.0372243341182,33.39236542896836,177.93801893170644,175.05846004709736,35.9241025493673,162.65052570135654,12.502584206621693,17.113125991323088,setu bandha sarvangasana
175.98872447643242,177.51783181811342,132.89294538660613,172.54803931373098,97.65639507403996,91.81299934550422,94.60693059449228,102.10016185419968,virabhadrasana two
70.49991538144432,163.45816860064002,160.93026170613638,84.51410949446392,162.6190912098373,158.2702547469853,166.10573801159768,179.79239736055504,pincha mayurasana
140.94591161134244,158.47274208514986,134.8873670386198,149.60402287963723,150.10883495889337,123.82522746569802,126.09867913496934,131.5982906181995,adho mukha vrksasana
176.95908703034743,87.04023568045216,121.77906223028084,178.21737585825207,83.95797687799055,120.56781730621655,62.94570689032445,63.6983916932454,bitilasana
92.07731333045966,157.06639050718326,116.52726945555746,110.4375436571122,158.7301796386977,119.96723709378668,116.35837693926094,121.4141167215919,pincha mayurasana
160.49332481097147,168.9759544567816,49.52973282871452,170.95539543086866,171.78910059075986,44.54213276694015,90.12752177150378,94.08110216712764,halasana
53.26759636391363,27.77140924580931,43.788568395557554,52.542792966784525,31.68793098757718,49.04966488758123,37.771546043464966,33.26768410657274,malasana
175.37105240172338,13.03349209237622,150.41488590289168,178.6078040012984,173.3081976232423,175.14133484829043,73.64136104750322,124.33831645032151,vasisthasana
147.68657387416502,97.07510314090484,68.99558936884867,144.82928417081584,92.61946979173076,65.02909842831369,144.9810056962043,145.30835134906093,utkatasana
167.50713807745237,81.14014534400631,88.17657840482357,170.95607151710172,90.08782640458304,95.03610874176432,87.45493160956177,79.42075667296972,bitilasana
107.57749981295616,142.0746916610221,18.02589426905686,106.2937324502624,140.43788930653344,18.016256789931564,71.22111629086483,69.28303232311897,uttanasana
145.19423178391602,178.8363269884979,166.09011031208888,174.80202569491283,177.44435238351957,62.2732090629308,4.914843630969569,116.63231036059408,ardha chandrasana
112.58268366293797,162.3817120045341,16.994784789232884,125.26226708511768,172.361997288276,71.41950967846508,74.13960347347421,86.48055831523723,parsvottanasana
84.67154776626788,173.96222907159913,177.26066031382484,69.37706632503203,174.93050191547815,177.946854670745,177.57342516219094,166.9149270022375,adho mukha vrksasana
158.89814175762345,23.32776630744892,100.69212356620908,147.60016423076337,17.88703487922829,91.4560846827027,22.234857199906028,22.195100437555947,padmasana
156.8605896114073,179.35924377142476,59.44265143967702,159.96262919301606,176.757314434804,57.40924625023364,170.7803809655052,170.1427754076753,adho mukha svanasana
172.45652046701034,174.0766633594789,67.29450004986185,178.75153146125945,170.59154944419905,21.72832917176321,92.90349110568668,87.18272353402202,parsvottanasana
166.6616109189837,68.20895193426664,96.53969358143436,167.34505735602045,58.53441785473994,98.89242285175813,78.50721629489304,74.81901403317447,bitilasana
170.20283733380376,170.57243347290165,155.81195912484444,83.13445872094803,177.95661800095013,176.9737983382074,77.1819292855483,78.91168819304235,phalakasana
167.51056888388533,175.68317263318727,46.27969730374787,165.96387737772187,175.5152861962833,48.558028242840805,96.2436777474006,92.11497802073114,halasana
178.81758774826483,108.05411446196103,30.050257604312016,171.81208189008217,172.2164285578166,171.45115000186732,72.68666815393279,166.71673249382658,utthita parsvakonasana
152.8313913408821,155.46556259271946,36.540227364853855,138.0396016332199,179.81076426508793,43.976215283140206,91.25643462430456,92.4959059476868,paschimottanasana
172.00983611425983,34.68057251849897,119.6233340677028,162.99343670261135,41.403201738150905,110.95498381117578,41.18820940669776,31.240289726757485,baddha konasana
176.26922030285724,110.59870865623029,124.04662778089664,171.46160907732457,47.13375111268546,119.06507645676348,53.61797032522248,1.517386028780479,baddha konasana
37.00518133920628,136.3090036198843,163.85157374522953,132.39617249144845,60.95237178455588,141.17516033157824,93.32122115116988,19.40149415013213,garudasana
171.56897737549366,153.79163770589645,166.11005528215443,159.51940686110825,179.77799150748072,34.5110780672695,94.53281700821329,73.04481361419097,trikonasana
174.89153553614142,149.9239823265482,96.10457128523088,174.6729836925786,140.72635384432556,95.2172065492049,112.19533764245588,117.8087885739551,marjaryasana
174.49257740856544,177.93145436333091,171.81165137587547,166.3832619457568,175.26324821902472,60.87397277233572,126.63481137259112,98.36436694510245,utthita hasta padangusthasana
173.70186630387553,73.26712968276445,133.83966554148927,166.6725143930984,78.08130111790199,133.57922645873165,64.2896737111397,68.37826881784717,setu bandha sarvangasana
63.67632353894723,34.27212481486435,71.57919402206308,63.946571741123535,44.72764823458616,66.14140139761273,113.23105162876467,117.1274193872255,garudasana
179.6029585411214,50.50918470783253,85.8931924409055,177.41768738218724,47.793752270200784,92.67171680255052,1.0349938989520049,2.009340738849301,baddha konasana
89.68054651945272,169.43232902708914,158.12868331546713,175.79879086130427,178.72244433031094,70.04568132017232,70.73675937038364,91.72439480890708,utthita hasta padangusthasana
175.5729912230454,179.05676439553602,174.18119127272442,178.49427305970357,174.91723144643467,95.7843381246482,110.83699452479912,100.50687409773658,ardha chandrasana
162.06873646109614,179.70493436856748,51.04572286451218,159.95578723103932,175.69949467935768,50.006563679858175,175.10980663187465,175.5459317099102,adho mukha svanasana
97.77192529926477,102.41485688962426,148.35505037600242,76.13756059189893,99.00685525021004,145.51515423096163,63.15459010127466,78.0133465452141,ustrasana
118.47929383329556,174.8235516055249,138.0894434202603,129.7175053521614,174.24692809655633,141.69478530913642,26.837726490423933,33.66339086947991,salamba bhujangasana
57.47537135626509,59.34074415280801,64.45964342022148,52.23028689889655,66.97414300709691,62.9131052720438,35.48043730548507,40.81043939236744,malasana
62.21200813395959,170.24240683476165,167.42109048438735,75.30165418073526,163.08350636772053,167.70857332577907,159.96560650069205,164.3485428685353,pincha mayurasana
62.36512122316734,179.64976816688997,145.0634207363365,83.7785710746594,178.56985581863717,144.60474972654967,144.04559841245268,155.34139705526565,pincha mayurasana
88.77058146100077,18.736423418154136,12.479402859004193,87.51834865547548,33.73416409953147,11.86459474475408,95.03169953639306,98.6461271151477,uttanasana
159.16483010399713,98.41216076726444,103.66902428096296,171.17328201926992,96.09964665649746,99.26071718207362,68.78680238795354,79.38848935453073,dhanurasana
168.3677935429488,70.06082593477886,133.9893921473298,164.7023173870762,68.35050612128309,138.6834282123297,55.100433095174445,54.63158350105569,ustrasana
178.6063945341195,172.0662045085484,117.4115377256363,161.99364720975925,127.56345766342118,127.89084517814176,117.1420793645855,165.37833407205784,camatkarasana
73.93403010736651,68.37232018647666,85.7935004708581,113.3683882172996,15.601035573019582,121.01534035997726,164.30472699415847,165.57589983947577,eka pada rajakapotasana
74.63347193149671,175.52741681538112,140.36882897099477,73.21133187618449,113.12996631122954,111.241602467043,34.30259047620933,13.603533267558364,virabhadrasana one
175.1193074153745,83.72436369963313,115.46935023939042,177.72839690198828,82.8479854215377,111.84111680273048,72.57876044716447,76.26975265351413,bitilasana
160.4543134327842,28.05399517717116,87.98454703947439,162.27602495784092,77.33781428965688,49.55445510906815,27.80902776317897,35.97230208909947,supta kapotasana
43.93438218454904,158.718112990292,178.79124323263162,46.84927300976264,23.389201744777672,101.8109811400535,52.74767383606801,36.5540132302374,vrksasana
178.11201282542882,174.37394515237062,171.01830237535574,171.57889287066553,78.99637411942956,18.212649599157125,131.90847900749426,58.73428252786491,utthita parsvakonasana
165.65812536475426,94.56115076774506,106.22384814470507,178.54297821614028,91.37039592374164,103.42970366434204,61.53084010067593,71.1818890413511,dhanurasana
160.88773028495712,22.738506100539187,121.8897095689948,154.0063923678631,25.211115670272243,119.80068966168452,10.942118976287782,8.354551698002417,padmasana
133.60564282848847,41.38440747125172,22.26409176014542,131.5312912407016,36.76540730368399,16.30205850163402,80.53120211382189,88.09631729207204,bakasana
141.73440770784575,6.595599695780648,87.20205955123801,150.64804673945494,9.401967465489768,90.11772001871468,23.064885892153807,35.703283356655575,padmasana
164.94952011142962,17.954333424654003,81.84066875016319,160.40246722634635,14.567606402244351,78.17679133763701,8.394445265808837,10.90260328408912,baddha konasana
87.94925280780863,78.55859195179669,92.8086387309184,73.42471663512633,1.8991521621796184,100.1542355817296,134.0599295255988,147.05801681760985,eka pada rajakapotasana
44.98152500182248,179.31227056922617,113.70007487394068,52.17434343921303,177.57130631837126,116.97368390008263,96.65958584931867,99.69675210288533,pincha mayurasana
115.07164240264464,170.96472848926447,45.24518133948288,89.94846305459322,172.01050820362858,42.26123772316064,91.33363350042322,86.20517838390559,paschimottanasana
162.96786576358417,17.615062352844507,102.75309799672468,158.9103625348838,16.184833651697346,102.0585264863364,27.470685099437897,26.662822101855003,padmasana
178.4999331779508,178.00882211207218,117.03675326269082,179.6669687735261,96.84528923528698,90.3320129257145,100.70053922598645,102.67031640949185,virabhadrasana two
138.2133176330771,45.94296958701466,11.758183462957904,133.2894298595961,46.53290070022072,17.142838891658588,79.92202359980499,68.81163185835648,bakasana
123.57456433588976,62.728169214732965,46.43693326146327,151.39721750615735,55.61848763589852,41.55218877465213,120.47331886013431,126.69098608156096,balasana
133.8659216364268,42.9299228161812,18.374669217208076,139.50334063869772,46.842513432884,21.978521605069705,88.92701086017684,82.534861066853,bakasana
162.34758998993362,172.1285806097839,78.14923806395655,168.02427220883467,179.4570287554417,161.44307623053203,108.46202299047266,96.9920410976187,ardha chandrasana
106.78460646121265,82.18253439025874,127.60605326995052,118.12326333364156,27.678041795533403,106.44262138051248,92.83287288857122,80.6370805946206,garudasana
168.0316415698264,169.72904030079,30.18699716490792,175.19794524440033,172.99668146181432,33.71341568524964,90.74505298165326,86.99191126686488,halasana
60.21877548677431,67.949893611794,83.72616221328929,72.29419358406398,65.87063259343724,58.530032692356166,177.02229233454827,178.66892745329162,eka pada rajakapotasana
142.35767364735997,49.14736907011604,40.83950548420882,148.1209499414599,56.48744079774002,36.81414116780249,142.203827792663,145.1680466637194,balasana
176.33524257379463,177.93811868085407,96.42106506468856,175.06987116761104,175.61283941383005,100.52814306091172,11.312904167433926,9.87178164981674,upavistha konasana
177.3998675440215,176.1940599714044,173.2659735989169,165.86725820853454,168.74285588144147,58.6355351096805,82.5943178703379,121.78444631117868,ardha chandrasana
149.58272459490632,78.61729573758504,130.2145283981852,167.74587968280215,75.19293307565358,131.26002948319476,43.67780697371776,51.483587037568064,ustrasana
158.11187621721308,179.85720581004125,157.03533380889525,161.4928692594066,87.58768313628194,43.69628615255483,177.77238667799466,72.20800068889672,utthita parsvakonasana
171.0455896437281,115.38675284146248,93.9183219713111,171.31399539129427,175.94917048083275,136.41317927916293,108.46688177342484,98.67096761863488,virabhadrasana two
174.51836011978244,104.60829610618512,93.42794066882782,168.11041834190695,169.68189770215577,128.62753074518187,103.00601241070582,98.60094536329524,virabhadrasana two
60.43271126614878,44.88576729777825,64.19677305930827,60.75610217923924,50.72333975077035,71.13974883707041,39.62564728297089,46.011486489302136,malasana
88.76575471395354,108.68832159330498,106.32783739414484,84.04521956450444,105.99768030551591,105.54307609087266,120.14541814107116,116.61872170674285,urdhva dhanurasana
60.93951214719361,151.96282583382575,136.43682386922185,148.87281116296288,22.12174515148386,46.68265103409088,38.36035256068093,13.754676643569448,ardha matsyendrasana
179.04739448283505,56.544355784276455,26.393149176065243,150.26162521302714,45.11348382142442,15.383325485895762,40.80538839732457,58.56839343180774,balasana
164.28393698514054,139.6287929283436,104.7747455041488,112.56037662389,173.46093552048598,167.07488200084308,128.78039480548065,46.67875188628158,virabhadrasana three
165.31819023802734,165.12755237428158,94.38320381958069,157.63850636446307,162.24042802996078,179.03980500316226,160.67023091685382,157.31365621407144,virabhadrasana three
170.81862812775324,64.17776073543243,175.20755335016725,177.36176034169043,70.95253239271614,168.89252288135197,60.54054649625701,51.1984048866754,setu bandha sarvangasana
176.5330330473961,172.3198298192128,119.19773816571777,179.12083762157545,170.2715585828794,124.89402715213669,10.156038864219529,11.63579712490743,urdhva mukha svsnssana
161.86322686783384,61.84248272778671,25.07303894487937,166.29369249658492,55.950992278896166,22.627882674990957,86.74077339711398,96.10628820307672,bakasana
111.3203948184403,107.87380829314336,66.00493760898343,53.76165783735321,49.67261352167643,38.70447609115549,84.35375600038576,33.589607729132304,garudasana
154.07808520991895,168.15465252716072,75.2734342281969,151.669488409263,167.5664065280679,72.79038007208017,161.17021525137503,163.3582865836597,ardha pincha mayurasana
87.44014618713125,172.56406188437367,173.8044705009379,173.12866163567531,172.7184302032178,65.08643903924596,61.28949333519279,98.74771439681656,utthita hasta padangusthasana
170.8223713467033,34.5087953467597,30.239982055355284,167.41833802763637,40.12320978786083,32.39200158823852,162.98402659503833,155.6590173396229,balasana
171.41615788020837,176.6522498960337,57.24392476226304,178.10795451299384,168.89725851171153,171.10403688906757,126.6287368404,60.69724923699517,ardha chandrasana
163.6683191059726,170.0383968118741,178.45001333560782,163.4579770227594,174.6780420366927,102.50948406710324,69.0239544481346,53.27506300680229,utthita hasta padangusthasana
172.97465498267994,71.55963794105705,102.2831203010915,155.4035429607779,72.17249890266737,95.10128207677892,170.83492298740566,176.11899893081753,utkatasana
175.01918928511975,174.58885774092332,146.69367408599197,178.1367174125863,168.93355947489744,149.7676976017181,65.12877039080978,70.23203160438752,phalakasana
179.98800674730748,178.00525798659507,162.28405915134366,179.59151726256002,174.66466247769455,165.05971608680244,81.17378359155946,81.69101058072373,phalakasana
175.57037502093033,175.14614480487634,116.99222586546573,176.74750005179118,171.70192757122928,58.17704228922541,86.68272483381642,91.61177304549852,parsvottanasana
156.5448175687603,163.494206606195,109.75081006690084,170.73274300306772,155.6736512291729,119.1419979035319,4.693187247431597,162.2101285586302,hanumanasana
179.20421877663568,178.26336918498606,176.65863769196997,177.63613185412302,106.99915471923816,50.82284860026878,175.7036883332645,50.5246998725466,utthita parsvakonasana
175.25332312385564,179.78658224311522,172.86757616561712,178.27068013035105,109.63372248540104,36.37674295990752,172.1308291399047,75.37473152371975,utthita parsvakonasana
139.75426610938985,178.5230110660734,69.15354988090557,174.12124627523818,170.2708612959869,9.705569283463936,147.11234717619962,168.48182278157552,parsvottanasana
141.6918170983986,56.29429992237093,33.5312743523102,149.38839485327998,66.9288032187542,30.46605272132985,138.58087300503976,150.57995523192037,balasana
175.43349657487607,7.610592941003134,67.38620727316429,176.30842905333012,6.937120548206761,66.36338138548761,0.3439335975559595,2.173480689774709,baddha konasana
163.3239335137032,50.606746972222666,166.23533063552733,152.9971814736537,47.12293365637647,171.4661239468159,77.77191838693804,73.61973073483794,setu bandha sarvangasana
156.57108929870478,19.5380408974397,94.12512646504888,149.09551996078545,23.10555254950679,104.96619261027536,19.221655587304294,13.083994208589209,padmasana
64.02112788502828,49.34235759982702,100.08043336770533,169.13507283125483,58.07969711234701,89.06112436723787,80.82680954522816,5.414351219019873,eka pada rajakapotasana
62.67738407282352,172.658463469496,77.41377300513405,47.580477103453845,166.3330937405493,13.146884211682725,72.41450015687063,56.59723918267287,parsvottanasana
172.10776923806785,169.18803706489587,74.46373531998032,163.37355575643218,175.7873011132055,74.1963674884883,141.07378426348467,144.92850659173476,urdhva dhanurasana
10.948868030346706,13.974735788331444,49.834682777337605,173.70488176799114,101.94677241493324,77.80714724193051,50.477087052758925,35.09460544425467,ardha matsyendrasana
162.0023822115964,13.54260497625901,102.66126802262797,156.06461870293649,28.784769626860825,121.2723309441246,15.142501412981469,7.670541239716842,padmasana
48.75962659317554,171.0318065874249,168.49859098390235,41.875982555059416,34.13340628473157,122.2696095976287,61.76627322244845,54.87168146633756,vrksasana
163.1515138901383,168.79758372081946,98.24439312667884,119.89585012465746,164.5325114255172,97.93796875673732,152.94204969954728,113.5360282906942,adho mukha vrksasana
53.44867254164205,169.29438502350035,175.01080123418328,50.939470146452095,103.05241723039538,21.772758568725383,89.15335440589558,54.015107746261705,utthita parsvakonasana
171.5223546161645,144.91218279406513,144.14832428835115,174.4941192931363,176.01126344385534,57.15235189706852,94.23876523908226,96.36460612532416,utthita hasta padangusthasana
169.07596519881486,159.5205004653894,48.46816279187418,157.0091298145242,170.34652854756237,38.92151168401258,167.55874673834248,174.39545914073926,adho mukha vrksasana
167.53641280230275,95.70994053082828,51.9532354659458,159.56963376139083,18.059276932686465,91.17537697744272,21.46482767275925,37.961991148390766,ardha matsyendrasana
137.81326667732876,109.66049769477308,74.89055115753621,153.0606329207551,94.1710291648204,76.93463762653708,55.41729604094896,63.13809499767692,bakasana
155.30768554067902,177.67708642098853,79.77164138686113,154.20635632555954,179.79984168079824,79.61487774557303,39.07654713824263,36.864732022241824,navasana
144.79124751187837,175.66280969156557,129.92197496206953,144.86025133801138,168.13662340140436,170.7097837854214,126.67296656633258,126.38002099306004,virabhadrasana three
172.4977099762244,84.49714287925971,89.72632857471778,174.79218974257626,87.20339858654717,94.24488307216312,83.98217562651088,80.22152657589676,marjaryasana
149.40835012722982,179.67063442056966,64.4078000030503,147.26041873565637,179.78915215807584,62.5765745375293,40.13803674241201,43.56412401331436,navasana
141.58972543955034,50.37501931098898,37.63511179205414,140.81092558284342,47.45752623033111,35.53958681019809,136.3000307945484,137.0996020213817,balasana
153.42140909771155,155.84979999551206,156.24062550508478,69.82584525951883,33.47282184175208,54.92036013814703,119.33182498800852,83.93443844162594,virabhadrasana three
150.0107773248544,112.94429537333016,47.27492839119536,152.39719550483744,111.49235336754931,43.38306559255107,8.709877063365463,1.364948163924415,garudasana
155.76198278257132,58.59678420874354,41.02639989057859,156.14217446917593,65.0180375450875,49.79754147132805,133.65463034567307,124.13034843334454,balasana
39.396582725873415,66.01376845623177,25.48958199171856,25.10886838767804,70.18207524932576,44.832045739009935,35.980305918721754,60.44497388100189,utkatasana
169.3106363309007,91.48705043088702,100.89829114600536,164.39752546013867,83.39989037242528,94.03174107989088,155.51414772896166,156.6566530632005,utkatasana
136.25990114487635,178.21805790565938,47.22560273811202,120.38733344040897,170.18493439999918,35.19423621438104,73.71658644668445,70.38231072741483,paschimottanasana
154.18911466032506,56.20933157741746,171.78115740417337,177.04197044988177,96.8659745539246,177.34276372895113,62.55703622707927,15.153026319929037,setu bandha sarvangasana
139.7810452330512,47.14764365265623,35.05630460653994,157.1833944944831,54.41482847747881,41.01794489242282,134.14557144151988,128.7862965273612,balasana
176.8055372199049,173.34785186575857,122.48425398192263,176.37395484537163,177.80528398531337,119.1146364012926,15.99561970981152,17.621005769570218,urdhva mukha svsnssana
56.040502586823386,68.52998137218162,101.77482623498037,125.62125162734608,16.317615568500162,95.48959040714458,159.92325309745237,134.87770191610807,eka pada rajakapotasana
178.9212479805609,167.27905059076642,20.946606738573838,158.6188374512167,168.17600232326845,22.35587436633844,101.27606339749292,97.05695359352109,uttanasana
167.76246279183445,156.18217785478768,135.64234393508968,168.97131007311742,102.02621011633607,94.44457264194874,167.2684522697098,172.3719857382814,alanasana
172.72035658848444,92.50554056780864,112.06792468986848,172.31169944096143,85.90859449913357,105.76671280717623,70.14689219250434,74.50007189286218,bitilasana
164.04044686665867,163.20921098245398,165.37803314648687,162.02093034647592,96.8079534460938,126.56738825270791,161.25891586695968,160.9039931363656,virabhadrasana one
179.80355152397237,76.53200924073167,114.05462564951075,178.13092676524934,71.42604420021014,111.49056762753298,74.04401309230794,73.08327134586312,bitilasana
69.59916034969638,166.59602447809576,178.85431586864027,121.02906518294752,58.71081434132406,133.70452044090206,49.4982298675945,60.18322121122748,garudasana
134.14652473813757,18.13108138650656,83.81847795713557,128.20204255565602,15.01232598058597,84.36810336479542,25.31137255467613,24.8068700937805,baddha konasana
123.0521012002398,164.14256931109452,146.49610967166564,98.93281903675332,172.03403082088198,145.2465391644889,46.712076299946816,46.8297079892463,salamba bhujangasana
159.5663204011457,177.47996496957464,49.815192371939965,169.43676076766013,177.63702244244658,53.4963993818475,161.77401351697733,163.00152762213992,adho mukha svanasana
165.7432155230677,13.27269598972477,61.97064624442206,173.16488296936348,12.888951739905965,71.65612776297682,4.801389875990449,1.586401123487466,baddha konasana
120.64504945743812,163.91434069216345,95.45727597316922,94.79630478820457,173.70043726606397,116.74804138250056,168.1482131348004,178.14297885407765,pincha mayurasana
168.36655847572163,83.15707747383352,114.1837851818502,164.905791818891,102.25284477829403,104.15545657020316,61.57260187124515,59.756232701461855,ustrasana
169.79034681556288,88.01845609739777,45.89901157445416,141.95120881236627,64.87686338590655,32.15356856913506,64.91711787442678,7.188893335745332,ustrasana
166.88517796479965,96.08884136348192,24.27830931156913,169.59632994800288,178.93103963371092,177.52176935579422,64.91165246590076,175.2940946724314,utthita parsvakonasana
119.7199097720042,145.75711084493105,150.08432553494694,154.90839145951162,157.0213991842556,143.07456657414102,46.7148452993847,47.8392585385653,salamba bhujangasana
157.02702477737222,78.6492467520537,62.7034313465854,148.54814640292918,75.01802145397616,64.1767530996634,145.50678252692822,152.82183005346596,utkatasana
166.79393763218002,15.971441578579276,75.68099536085548,169.56208628091213,15.14858199302069,73.11335221633261,16.954054768540164,14.560629440416204,baddha konasana
173.3891381230935,176.20880740975176,68.71785379144777,171.2720007833016,176.18851587355536,173.10779022520933,114.66146074202916,78.2307094721548,ardha chandrasana
172.89635223908166,158.20270318787098,141.25397322874832,170.7241280676371,91.86365679230134,96.1378139514387,174.88954507828817,178.1933657542865,alanasana
63.46964676787477,83.81647758759007,90.18718853690407,126.90818422283392,31.35662955906832,88.72487638611643,177.29031374261876,151.93919444387248,eka pada rajakapotasana
170.23035438076622,169.0411010289317,165.17090050445367,170.36362433552256,165.44234758772117,84.68767497271824,100.6065271699521,125.10765484833264,vasisthasana
172.32589248905222,127.46824270077096,131.5870232537274,179.75902918245896,51.04500726118639,71.76636114031214,126.15686438789572,143.82748621128889,anjaneyasana
172.2676034811237,178.08644271501765,59.925205954791366,166.0813788826015,178.15434304902902,58.41746163333334,164.73613299003534,164.53770556349355,adho mukha svanasana
163.9469717217219,169.782511922447,58.93585652715012,169.72090056110824,179.2600669256908,176.84867529061603,120.6176999659112,72.79106749050833,ardha chandrasana
78.81416992936367,176.69234546536106,162.6088496366122,88.15201931775168,178.69916038357405,164.42622677556292,176.4009205684797,173.41911290294794,pincha mayurasana
139.44438592006912,165.4214648264782,139.03997402091483,94.9162389065059,164.94781615097577,139.57455486871916,94.59422152739543,87.94970762946932,phalakasana
173.08594231544393,175.041283182266,55.231358525083,169.4596691823511,177.59654515240723,53.655344662673656,176.22929349282538,176.14594207281965,adho mukha svanasana
177.42862141987175,178.80393310834563,167.90887048688316,179.7858483195192,179.19441742535795,163.49905802682937,58.00300394885206,66.83547815955774,phalakasana
46.15208196210258,14.127585987159646,85.48103745188185,48.617577343689234,43.07060264079003,13.89332653266255,48.8689008161554,65.18536640881496,ardha matsyendrasana
174.30540222543237,179.85916074326926,174.00828279310238,175.09374217717075,177.16112271066703,174.9560053448351,175.2980364209054,174.52975261224412,adho mukha vrksasana
96.1677702132622,174.27365304852512,169.94866622373635,80.27628063929828,9.536073166120792,106.29909194287076,169.3942827104081,142.27301784268994,vrksasana
174.43748400212849,161.17616010666447,102.04464773679602,138.59547043726886,139.46395170270054,128.1275172925065,119.59720349819496,179.38398067861849,camatkarasana
176.59464851899386,168.59414047946828,176.19947626584587,173.39648049931873,173.59560907928332,62.72270663737962,124.03148322281812,72.13257067642091,trikonasana
51.47185455184275,13.88668300860759,94.97271447693728,41.445311770914486,179.58539964699585,173.00460747691056,34.84639320601348,61.12535851314082,vrksasana
60.38723109125908,179.69057536550673,172.5227176175832,52.906882874507,18.796940825746493,106.18628270769318,41.66605701781946,29.15330294406038,vrksasana
175.11610844707465,126.19206984499274,104.99808954778968,173.91437821693265,179.94788536173013,126.82113066534598,95.02039283071186,97.97709437653822,virabhadrasana two
177.95674117869297,175.64694874930203,177.31140564526493,176.8887415058404,175.64602633336764,168.97085634489352,120.61381784599249,76.07723315236844,vasisthasana
175.41242169486728,140.8937900180781,125.4372517603906,174.68571697114015,77.98506117451699,90.6407875976107,173.45383922145288,173.5766628629409,anjaneyasana
172.0802697962711,105.51667544133412,93.38846457523704,166.89014322513873,90.84529274758611,84.98003827482454,154.33153594112088,158.40246653776651,utkatasana
174.4895249722773,109.42216678447252,119.01980255596617,152.22344833634543,172.5801788369229,147.86060488382267,139.10046685689,152.93361892272162,urdhva dhanurasana
172.89635223908166,158.20270318787098,141.25397322874832,170.7241280676371,91.86365679230134,96.1378139514387,174.88954507828817,178.1933657542865,ashta chandrasana
171.6040247733404,170.64902112817327,177.42659270869729,177.0268884077279,179.11954770079575,162.78158664891362,127.25794161263384,81.20743865913178,vasisthasana
23.77315081852455,31.98517107656603,43.9362848548676,177.5950802283849,170.763587866186,123.6824272810878,26.693940469150583,13.48931132404326,ardha matsyendrasana
19.78160695742272,176.4601889618724,175.6015620359154,175.7984478626127,99.56112119713652,25.995306582189944,170.03092556309153,75.84809360210105,utthita parsvakonasana
173.72724996367086,91.88236968003818,70.00571758323571,166.3357694006175,44.11889900598212,58.26547496407665,28.080205041594954,36.57302999816423,ardha matsyendrasana
154.88393471721375,54.44855516214279,40.18164824919373,158.111545273657,66.60487528849374,37.07928675020717,146.83484542648253,149.67256369641572,balasana
16.76594748269641,174.8235010518357,154.94698422285134,127.19588571712676,123.31207030631587,160.21414033547634,47.24699873347894,44.83250306334153,garudasana
173.6613798559174,117.38666461146796,125.11102499542652,166.37094237294892,56.504803503207725,69.37866114627954,155.23142617929653,156.06668417158073,anjaneyasana
45.42634884803816,22.15486339887752,91.76300887478014,158.26713467128866,81.81216245840052,66.92620529852657,49.35555181076675,16.489074087369477,ardha matsyendrasana
157.38529284950744,167.518814883766,74.51820570340412,157.13972633097893,171.0444156274947,72.36556120658261,32.9436379248433,39.49373459387904,uttanasana
160.36171874669915,19.37290411719981,105.8685159738843,161.85508729237526,22.09750769423054,118.00129466227772,16.67470995452352,16.327522689414398,padmasana
176.98718545004004,135.68563827520228,126.84974190364704,165.06235990754146,72.04693902141051,82.85410657200555,168.79323973395486,172.14060532483637,anjaneyasana
179.64529419728322,164.42035240264687,137.24595714422227,175.57092671531294,164.4592360185259,136.40483921555617,24.782286651212832,23.19076384632828,urdhva mukha svsnssana
